UniProt ID,DrugBank ID,Fold,Type
Q8N142,DB05540,3,Positive
O15530,DB01863,3,Positive
P14416,DB00508,3,Positive
P08684,DB00143,3,Positive
P00533,DB11828,3,Positive
P49588,DB00160,3,Positive
Q96HD9,DB00128,3,Positive
P08908,DB00458,3,Positive
P00734,DB07665,3,Positive
P23219,DB00244,3,Positive
Q16445,DB01215,3,Positive
Q02880,DB05022,3,Positive
P19883,DB01666,3,Positive
Q14012,DB12010,3,Positive
P21918,DB01038,3,Positive
Q9UQF2,DB07218,3,Positive
Q99928,DB01159,3,Positive
P25705,DB08399,3,Positive
P18089,DB00734,3,Positive
P14780,DB07246,3,Positive
P25100,DB09286,3,Positive
P00748,DB12598,3,Positive
P04040,DB09061,3,Positive
Q12879,DB00193,3,Positive
P21926,DB05398,3,Positive
P30939,DB00715,3,Positive
P23975,DB06148,3,Positive
Q8N1C3,DB00252,3,Positive
P10721,DB06589,3,Positive
P98170,DB02628,3,Positive
Q16099,DB00273,3,Positive
Q08499,DB02918,3,Positive
P51884,DB09130,3,Positive
Q07864,DB00242,3,Positive
P18507,DB01437,3,Positive
P37231,DB07724,3,Positive
P20309,DB00725,3,Positive
P18507,DB00753,3,Positive
P08908,DB06506,3,Positive
P78508,DB11148,3,Positive
P08254,DB01996,3,Positive
A8MPY1,DB00801,3,Positive
P18507,DB00463,3,Positive
P09382,DB11638,3,Positive
P00450,DB01592,3,Positive
P60953,DB04315,3,Positive
P29274,DB00640,3,Positive
Q9UN88,DB00252,3,Positive
Q12809,DB00637,3,Positive
P00374,DB03461,3,Positive
Q9ULU8,DB11348,3,Positive
P43681,DB00599,3,Positive
P08235,DB00421,3,Positive
P24462,DB11994,3,Positive
P22792,DB14533,3,Positive
Q7KZA3,DB02659,3,Positive
P32418,DB00159,3,Positive
P34903,DB01352,3,Positive
P07585,DB03754,3,Positive
P48169,DB00659,3,Positive
P09211,DB01834,3,Positive
P08238,DB08153,3,Positive
O60603,DB05475,3,Positive
Q03013,DB00143,3,Positive
P35367,DB00458,3,Positive
Q9UBX1,DB01810,3,Positive
O15382,DB02635,3,Positive
P0C0L5,DB01593,3,Positive
O14757,DB07075,3,Positive
P23975,DB01242,3,Positive
Q12882,DB09327,3,Positive
P28335,DB00589,3,Positive
P15502,DB00533,3,Positive
P23219,DB09213,3,Positive
Q12756,DB03909,3,Positive
Q9NY46,DB11186,3,Positive
P05023,DB01188,3,Positive
O75636,DB14487,3,Positive
P01011,DB01593,3,Positive
O14757,DB08774,3,Positive
P24347,DB00786,3,Positive
P04271,DB01373,3,Positive
O94766,DB03041,3,Positive
Q13557,DB07853,3,Positive
P23975,DB00924,3,Positive
P16234,DB01268,3,Positive
Q9H3N8,DB00408,3,Positive
P25100,DB06207,3,Positive
Q13882,DB15035,3,Positive
P17787,DB07720,3,Positive
P24941,DB07534,3,Positive
P15692,DB05932,3,Positive
P42574,DB05408,3,Positive
P00918,DB08329,3,Positive
P00326,DB02721,3,Positive
P21397,DB00191,3,Positive
O43451,DB00491,3,Positive
P23219,DB00936,3,Positive
P47898,DB06216,3,Positive
Q9NY47,DB00421,3,Positive
O00763,DB07870,3,Positive
P12931,DB01866,3,Positive
P21802,DB01901,3,Positive
P36897,DB07152,3,Positive
P11217,DB03067,3,Positive
P00746,DB03058,3,Positive
P35354,DB06802,3,Positive
Q9UBM7,DB00157,3,Positive
Q6P093,DB07815,3,Positive
O60568,DB00126,3,Positive
P35368,DB01579,3,Positive
P10828,DB05035,3,Positive
P03372,DB04468,3,Positive
P11229,DB09194,3,Positive
P14867,DB11582,3,Positive
P46597,DB01065,3,Positive
Q13131,DB12010,3,Positive
P49773,DB02183,3,Positive
Q9H4B7,DB08871,3,Positive
Q07699,DB00313,3,Positive
Q92731,DB01108,3,Positive
P12931,DB04751,3,Positive
P48167,DB00228,3,Positive
P41595,DB00320,3,Positive
P04150,DB00596,3,Positive
Q07912,DB00171,3,Positive
P35968,DB08901,3,Positive
P02144,DB04337,3,Positive
P21917,DB06216,3,Positive
P21728,DB11584,3,Positive
P15056,DB08896,3,Positive
P43116,DB09211,3,Positive
P38936,DB01169,3,Positive
P08172,DB00555,3,Positive
P15559,DB04392,3,Positive
P38435,DB09332,3,Positive
P10275,DB00648,3,Positive
Q99928,DB00371,3,Positive
P07948,DB06616,3,Positive
P14618,DB01733,3,Positive
P35968,DB07528,3,Positive
P28838,DB02386,3,Positive
P08913,DB00589,3,Positive
P11137,DB01196,3,Positive
P19827,DB14533,3,Positive
P35916,DB06626,3,Positive
Q16539,DB03044,3,Positive
P19367,DB04395,3,Positive
P30291,DB07006,3,Positive
P22303,DB01122,3,Positive
Q07343,DB01656,3,Positive
Q9Y233,DB00975,3,Positive
P04035,DB04377,3,Positive
Q9UN88,DB01107,3,Positive
P17612,DB08150,3,Positive
P35348,DB06711,3,Positive
P60709,DB12695,3,Positive
O43293,DB07242,3,Positive
P30086,DB09130,3,Positive
P22460,DB06637,3,Positive
P02786,DB14488,3,Positive
P10275,DB13946,3,Positive
Q969G6,DB00140,3,Positive
P28223,DB09223,3,Positive
Q9UJU2,DB00903,3,Positive
P08183,DB14064,3,Positive
Q59FW3,DB07425,3,Positive
P35372,DB00611,3,Positive
P48728,DB00116,3,Positive
O43525,DB04953,3,Positive
Q08499,DB06842,3,Positive
P20309,DB00332,3,Positive
P17174,DB00142,3,Positive
P36888,DB12010,3,Positive
P35367,DB06282,3,Positive
P20309,DB00185,3,Positive
Q9UN88,DB00404,3,Positive
P35372,DB01548,3,Positive
P35372,DB05492,3,Positive
P18089,DB04855,3,Positive
P56817,DB06930,3,Positive
P11309,DB12010,3,Positive
Q07343,DB04149,3,Positive
P23743,DB14001,3,Positive
P17787,DB00753,3,Positive
P35348,DB00334,3,Positive
Q9Y5Y9,DB00313,3,Positive
P29474,DB01997,3,Positive
P10606,DB02659,3,Positive
P14416,DB01043,3,Positive
P19793,DB01436,3,Positive
Q14565,DB03366,3,Positive
Q16539,DB08352,3,Positive
P07550,DB00668,3,Positive
P56817,DB07281,3,Positive
P23284,DB04447,3,Positive
P41143,DB14146,3,Positive
P69905,DB08077,3,Positive
P11388,DB00487,3,Positive
P54760,DB07250,3,Positive
P41595,DB00353,3,Positive
P25100,DB00388,3,Positive
P35368,DB00477,3,Positive
P31644,DB00818,3,Positive
P24941,DB03496,3,Positive
P31644,DB13983,3,Positive
P37231,DB02746,3,Positive
P17787,DB00674,3,Positive
Q6YP21,DB00114,3,Positive
P06239,DB15035,3,Positive
Q05940,DB00368,3,Positive
Q16719,DB00160,3,Positive
P43681,DB13953,3,Positive
P28476,DB01595,3,Positive
P08913,DB14185,3,Positive
P31151,DB14487,3,Positive
P04271,DB11093,3,Positive
P41145,DB09173,3,Positive
P35348,DB06216,3,Positive
P02786,DB14520,3,Positive
P07948,DB09079,3,Positive
P11217,DB07066,3,Positive
P18089,DB00246,3,Positive
P07237,DB01593,3,Positive
P01042,DB14533,3,Positive
Q15493,DB11093,3,Positive
P08263,DB01915,3,Positive
P08588,DB06262,3,Positive
P28222,DB00216,3,Positive
P25100,DB01136,3,Positive
P00403,DB04464,3,Positive
P11217,DB02348,3,Positive
P31151,DB01050,3,Positive
P19652,DB01041,3,Positive
P08908,DB01186,3,Positive
P07360,DB04272,3,Positive
Q16613,DB02931,3,Positive
Q5SSJ5,DB11638,3,Positive
Q13936,DB09235,3,Positive
P31644,DB00237,3,Positive
P11511,DB04539,3,Positive
P09172,DB00988,3,Positive
P34972,DB06202,3,Positive
Q96D53,DB12010,3,Positive
P21695,DB00157,3,Positive
P21918,DB00408,3,Positive
P31644,DB00794,3,Positive
P08912,DB00376,3,Positive
P21709,DB12010,3,Positive
P09960,DB07102,3,Positive
P49589,DB00151,3,Positive
P21283,DB09552,3,Positive
P29466,DB00945,3,Positive
P41250,DB00145,3,Positive
P39748,DB14501,3,Positive
P05023,DB14500,3,Positive
P35498,DB01438,3,Positive
P27487,DB07465,3,Positive
P28222,DB00315,3,Positive
P03372,DB00882,3,Positive
Q01064,DB01023,3,Positive
Q9Y5Y9,DB09085,3,Positive
P21918,DB00726,3,Positive
P00439,DB06262,3,Positive
Q14957,DB00333,3,Positive
Q9BXA1,DB00114,3,Positive
P23921,DB05003,3,Positive
P37231,DB09201,3,Positive
P00748,DB14487,3,Positive
P05109,DB01373,3,Positive
Q9H3N8,DB06148,3,Positive
O76054,DB03796,3,Positive
Q8TCC7,DB11995,3,Positive
P24941,DB07750,3,Positive
P35367,DB00734,3,Positive
P35462,DB13025,3,Positive
Q12809,DB01149,3,Positive
P14416,DB00679,3,Positive
P0DP23,DB08039,3,Positive
P08908,DB09167,3,Positive
P24941,DB08694,3,Positive
P06276,DB00843,3,Positive
Q9UG56,DB00144,3,Positive
O60512,DB00141,3,Positive
P43116,DB08964,3,Positive
Q13362,DB02506,3,Positive
P13674,DB01275,3,Positive
P05121,DB00197,3,Positive
Q96BH3,DB03945,3,Positive
P02585,DB04682,3,Positive
P20248,DB08182,3,Positive
O00591,DB01589,3,Positive
P61457,DB04400,3,Positive
P22894,DB08476,3,Positive
Q9BY41,DB02917,3,Positive
P00374,DB02919,3,Positive
P30043,DB00140,3,Positive
P27816,DB01229,3,Positive
P04150,DB14583,3,Positive
O75676,DB03247,3,Positive
O14578,DB12010,3,Positive
P14867,DB00829,3,Positive
Q13748,DB09130,3,Positive
P31645,DB01175,3,Positive
P28335,DB12110,3,Positive
P03372,DB03802,3,Positive
P13639,DB02059,3,Positive
Q07955,DB09130,3,Positive
Q02880,DB06362,3,Positive
Q8IWT1,DB00909,3,Positive
P00325,DB04105,3,Positive
P07101,DB00360,3,Positive
P50579,DB00134,3,Positive
Q08828,DB00131,3,Positive
Q96BR1,DB12010,3,Positive
Q9UI33,DB00243,3,Positive
Q07343,DB01959,3,Positive
P08913,DB04846,3,Positive
P41180,DB00127,3,Positive
P35348,DB04855,3,Positive
P41143,DB06409,3,Positive
P10721,DB06595,3,Positive
P14550,DB03461,3,Positive
P02787,DB14501,3,Positive
P21918,DB00714,3,Positive
P06276,DB01057,3,Positive
P00966,DB00128,3,Positive
P13639,DB03223,3,Positive
Q9UKQ2,DB08733,3,Positive
Q9UBK8,DB00115,3,Positive
P24941,DB08572,3,Positive
O14920,DB12010,3,Positive
Q9Y2Q3,DB04700,3,Positive
Q00534,DB11730,3,Positive
Q12866,DB08325,3,Positive
P04637,DB14487,3,Positive
P09619,DB12978,3,Positive
Q14994,DB01026,3,Positive
P10275,DB13951,3,Positive
P50406,DB00924,3,Positive
Q14573,DB00201,3,Positive
P09884,DB00242,3,Positive
P07333,DB00619,3,Positive
P04054,DB07657,3,Positive
P07900,DB02359,3,Positive
P07437,DB01873,3,Positive
P07437,DB12334,3,Positive
Q14957,DB09481,3,Positive
P23219,DB08814,3,Positive
P41595,DB06016,3,Positive
O60840,DB00153,3,Positive
O60658,DB07954,3,Positive
P20839,DB01033,3,Positive
P35372,DB00497,3,Positive
P35367,DB01142,3,Positive
O15399,DB01520,3,Positive
P01892,DB02740,3,Positive
P17752,DB12095,3,Positive
Q07343,DB01412,3,Positive
Q9BY41,DB14533,3,Positive
Q12791,DB09089,3,Positive
P08913,DB00477,3,Positive
P11229,DB00209,3,Positive
P45983,DB07276,3,Positive
P24941,DB02733,3,Positive
P05771,DB06486,3,Positive
P08172,DB00508,3,Positive
Q13224,DB11823,3,Positive
P34981,DB09421,3,Positive
P41743,DB00675,3,Positive
P48449,DB02016,3,Positive
Q96RQ9,DB03214,3,Positive
P28335,DB06678,3,Positive
P00734,DB01725,3,Positive
P48169,DB01595,3,Positive
P78368,DB04604,3,Positive
P33402,DB01020,3,Positive
Q8N1C3,DB00475,3,Positive
P21917,DB00248,3,Positive
P43681,DB07720,3,Positive
P49366,DB03639,3,Positive
P22303,DB03128,3,Positive
P35367,DB00656,3,Positive
P03372,DB01108,3,Positive
P08172,DB00767,3,Positive
P23219,DB01401,3,Positive
P04150,DB00834,3,Positive
Q7Z4J2,DB04465,3,Positive
Q08289,DB09236,3,Positive
P08183,DB14069,3,Positive
P25101,DB04883,3,Positive
P04406,DB07347,3,Positive
O14757,DB08777,3,Positive
P08588,DB01102,3,Positive
P47870,DB01594,3,Positive
P08254,DB02449,3,Positive
P48651,DB00144,3,Positive
P16455,DB04531,3,Positive
P61927,DB07374,3,Positive
P50613,DB02482,3,Positive
P07384,DB04276,3,Positive
O75340,DB01373,3,Positive
Q04828,DB04674,3,Positive
P31040,DB04795,3,Positive
P41145,DB01439,3,Positive
Q13698,DB00653,3,Positive
O76074,DB12010,3,Positive
P46663,DB00178,3,Positive
O75469,DB13956,3,Positive
P51787,DB11633,3,Positive
P20309,DB00462,3,Positive
Q9NY46,DB13269,3,Positive
P08908,DB08815,3,Positive
Q01668,DB09089,3,Positive
Q08499,DB03849,3,Positive
P46976,DB03435,3,Positive
Q13427,DB00172,3,Positive
P48169,DB00603,3,Positive
Q08289,DB01388,3,Positive
P24941,DB06888,3,Positive
P62736,DB12695,3,Positive
P00395,DB09140,3,Positive
O00591,DB01708,3,Positive
P00734,DB04722,3,Positive
Q9NVS9,DB03345,3,Positive
P04798,DB02342,3,Positive
P06396,DB02621,3,Positive
P29474,DB00155,3,Positive
Q6IA69,DB00142,3,Positive
Q09428,DB00222,3,Positive
P0DP23,DB00477,3,Positive
Q13423,DB00157,3,Positive
O60674,DB12010,3,Positive
Q01959,DB01146,3,Positive
P18405,DB00367,3,Positive
P00734,DB07400,3,Positive
P28566,DB14185,3,Positive
P04183,DB01692,3,Positive
P28222,DB13025,3,Positive
P53778,DB05403,3,Positive
P04035,DB09061,3,Positive
P40939,DB00157,3,Positive
P00918,DB04549,3,Positive
P18089,DB00193,3,Positive
Q92696,DB04464,3,Positive
P10275,DB08087,3,Positive
Q8WX39,DB01760,3,Positive
P12821,DB00886,3,Positive
P31644,DB00334,3,Positive
P06730,DB02716,3,Positive
P11229,DB01036,3,Positive
O15399,DB00659,3,Positive
P03372,DB14487,3,Positive
P15121,DB07999,3,Positive
P00374,DB01157,3,Positive
Q92930,DB02082,3,Positive
P11086,DB08654,3,Positive
P08581,DB08875,3,Positive
P51170,DB00384,3,Positive
Q09470,DB00753,3,Positive
P20813,DB04664,3,Positive
P12821,DB00691,3,Positive
P34969,DB04948,3,Positive
P08922,DB12010,3,Positive
P43681,DB00674,3,Positive
P07550,DB00598,3,Positive
P68871,DB08486,3,Positive
P23526,DB09130,3,Positive
P47869,DB01567,3,Positive
P05141,DB00720,3,Positive
Q9UBV8,DB11348,3,Positive
P09936,DB12695,3,Positive
P15538,DB00648,3,Positive
P53582,DB07902,3,Positive
P02647,DB14533,3,Positive
P28222,DB00715,3,Positive
P20701,DB04724,3,Positive
Q07912,DB12010,3,Positive
P08588,DB00938,3,Positive
P78330,DB14487,3,Positive
Q00266,DB00118,3,Positive
P23786,DB00583,3,Positive
P10636,DB01229,3,Positive
P03372,DB07195,3,Positive
P20309,DB09262,3,Positive
P18031,DB06333,3,Positive
P47869,DB00842,3,Positive
P00352,DB00755,3,Positive
P35354,DB02709,3,Positive
Q99873,DB01752,3,Positive
P24941,DB08768,3,Positive
P18089,DB00964,3,Positive
P54619,DB00945,3,Positive
P35368,DB00490,3,Positive
P18089,DB00797,3,Positive
P47869,DB01595,3,Positive
Q12809,DB00472,3,Positive
P15382,DB04957,3,Positive
P46098,DB00726,3,Positive
P15692,DB05294,3,Positive
P08254,DB07987,3,Positive
P03372,DB11619,3,Positive
P35869,DB07715,3,Positive
P18507,DB01043,3,Positive
P08908,DB04884,3,Positive
P17538,DB08119,3,Positive
P46926,DB02445,3,Positive
P06732,DB04027,3,Positive
P11309,DB03650,3,Positive
P06213,DB03909,3,Positive
P03372,DB04938,3,Positive
Q8N1C3,DB01567,3,Positive
P08173,DB03128,3,Positive
P0DP23,DB01069,3,Positive
P08729,DB01087,3,Positive
P05981,DB03297,3,Positive
Q92731,DB07757,3,Positive
P04150,DB00896,3,Positive
P20248,DB07534,3,Positive
P12931,DB03628,3,Positive
O60391,DB00145,3,Positive
P03372,DB13944,3,Positive
P28329,DB00184,3,Positive
O15304,DB01593,3,Positive
P29597,DB12010,3,Positive
P23297,DB00768,3,Positive
Q05586,DB09409,3,Positive
P13945,DB01001,3,Positive
P47869,DB01588,3,Positive
P60953,DB02623,3,Positive
P07550,DB00852,3,Positive
P07477,DB02812,3,Positive
Q9H2S1,DB00721,3,Positive
P55055,DB07080,3,Positive
P23368,DB01677,3,Positive
P29460,DB02763,3,Positive
P19827,DB14487,3,Positive
P17612,DB07995,3,Positive
Q05586,DB01931,3,Positive
P35354,DB06736,3,Positive
O75469,DB13179,3,Positive
P24941,DB04288,3,Positive
Q9Y2Q3,DB00143,3,Positive
P00156,DB07778,3,Positive
P06239,DB03023,3,Positive
P28472,DB00241,3,Positive
P20309,DB00334,3,Positive
P10275,DB07419,3,Positive
P31391,DB09099,3,Positive
P28222,DB00334,3,Positive
P00390,DB07714,3,Positive
O00206,DB06447,3,Positive
P28223,DB00777,3,Positive
P00813,DB07783,3,Positive
P03956,DB07926,3,Positive
P23280,DB06795,3,Positive
P82251,DB00138,3,Positive
Q12879,DB00874,3,Positive
P19793,DB08402,3,Positive
P35368,DB01608,3,Positive
P47869,DB01354,3,Positive
P35354,DB05095,3,Positive
Q13523,DB12010,3,Positive
Q9NZK7,DB02636,3,Positive
P31645,DB00321,3,Positive
P43119,DB01240,3,Positive
Q9UNA0,DB06945,3,Positive
P04406,DB00157,3,Positive
P02452,DB04866,3,Positive
P49286,DB09071,3,Positive
Q8WXA8,DB12141,3,Positive
Q16850,DB01167,3,Positive
P34903,DB01068,3,Positive
P11766,DB04153,3,Positive
P20701,DB00641,3,Positive
P02788,DB04743,3,Positive
P18089,DB01577,3,Positive
Q9GZZ6,DB00184,3,Positive
P51160,DB09283,3,Positive
P49411,DB01593,3,Positive
Q02218,DB00157,3,Positive
P08913,DB11477,3,Positive
P78334,DB00228,3,Positive
Q6UWP2,DB03461,3,Positive
Q13464,DB04707,3,Positive
O60391,DB00142,3,Positive
P18031,DB06829,3,Positive
Q9UNX9,DB11148,3,Positive
P35968,DB08875,3,Positive
P21397,DB01037,3,Positive
P56524,DB01593,3,Positive
P03372,DB09371,3,Positive
P35968,DB06436,3,Positive
P21728,DB00502,3,Positive
P11309,DB01754,3,Positive
Q15788,DB07150,3,Positive
P12724,DB01411,3,Positive
P11926,DB03856,3,Positive
O15530,DB00482,3,Positive
P42892,DB07171,3,Positive
O14732,DB14509,3,Positive
P18825,DB09128,3,Positive
P14649,DB08378,3,Positive
P42261,DB09289,3,Positive
P10620,DB00143,3,Positive
Q16445,DB00603,3,Positive
P32238,DB00403,3,Positive
O14965,DB07362,3,Positive
Q13621,DB00903,3,Positive
P09917,DB00795,3,Positive
Q99720,DB11186,3,Positive
O00555,DB00421,3,Positive
P06401,DB01428,3,Positive
P21397,DB01472,3,Positive
Q96AZ6,DB03685,3,Positive
P12235,DB03429,3,Positive
O14735,DB03106,3,Positive
P08069,DB07156,3,Positive
P50406,DB00458,3,Positive
P41146,DB05492,3,Positive
P23141,DB00382,3,Positive
P37231,DB07723,3,Positive
P68871,DB07428,3,Positive
O00591,DB01236,3,Positive
O00763,DB03781,3,Positive
P08588,DB01917,3,Positive
O00591,DB01588,3,Positive
P19367,DB06266,3,Positive
P30968,DB00644,3,Positive
P20309,DB04843,3,Positive
P21397,DB07919,3,Positive
P07550,DB01407,3,Positive
P03372,DB00539,3,Positive
P00918,DB01021,3,Positive
P47712,DB00588,3,Positive
Q16512,DB12010,3,Positive
P45452,DB03033,3,Positive
O00764,DB04776,3,Positive
P55786,DB11638,3,Positive
P43487,DB09130,3,Positive
P47985,DB04141,3,Positive
P34903,DB00753,3,Positive
P00734,DB06919,3,Positive
P47869,DB01483,3,Positive
P43115,DB00929,3,Positive
Q96GD4,DB07340,3,Positive
P67775,DB14001,3,Positive
O60760,DB08695,3,Positive
P48736,DB07503,3,Positive
P42345,DB06287,3,Positive
P30419,DB03062,3,Positive
P25963,DB06543,3,Positive
P50440,DB00129,3,Positive
P42345,DB01590,3,Positive
P28223,DB01221,3,Positive
P35228,DB07405,3,Positive
P0DP24,DB11348,3,Positive
O60840,DB01388,3,Positive
P10275,DB01428,3,Positive
P00414,DB02659,3,Positive
P50406,DB00540,3,Positive
Q9UJM8,DB06979,3,Positive
P48048,DB00222,3,Positive
P00480,DB04185,3,Positive
P33527,DB00171,3,Positive
Q14353,DB00536,3,Positive
P18089,DB06707,3,Positive
P43220,DB09265,3,Positive
P11229,DB00321,3,Positive
P50440,DB04185,3,Positive
O75469,DB00257,3,Positive
P08912,DB00934,3,Positive
P35367,DB06691,3,Positive
P07477,DB04790,3,Positive
P68371,DB00643,3,Positive
P01031,DB14487,3,Positive
P37231,DB00313,3,Positive
Q7Z2Z2,DB03619,3,Positive
Q13956,DB00862,3,Positive
P37231,DB00795,3,Positive
P18846,DB00852,3,Positive
P21728,DB11274,3,Positive
P37288,DB13929,3,Positive
Q16665,DB01136,3,Positive
P41180,DB14481,3,Positive
P16083,DB08190,3,Positive
P05109,DB14533,3,Positive
P19838,DB01041,3,Positive
P07477,DB02366,3,Positive
Q99418,DB04530,3,Positive
P01579,DB01250,3,Positive
P17538,DB01704,3,Positive
P31645,DB01104,3,Positive
P18825,DB06678,3,Positive
P29475,DB03144,3,Positive
P28482,DB13930,3,Positive
P41595,DB00715,3,Positive
Q8NBN7,DB00162,3,Positive
P28472,DB00897,3,Positive
P11473,DB07530,3,Positive
P60568,DB02555,3,Positive
P07550,DB01917,3,Positive
P78334,DB01558,3,Positive
Q14524,DB00564,3,Positive
P28223,DB00604,3,Positive
P17612,DB01940,3,Positive
P28223,DB12693,3,Positive
P35346,DB13985,3,Positive
O75438,DB00157,3,Positive
P42261,DB08883,3,Positive
P20851,DB14487,3,Positive
P31151,DB09213,3,Positive
P06276,DB08200,3,Positive
P12235,DB00720,3,Positive
O14764,DB01205,3,Positive
Q8IVL6,DB00126,3,Positive
P07858,DB02108,3,Positive
P00918,DB02861,3,Positive
P35354,DB00814,3,Positive
Q15596,DB08595,3,Positive
P51970,DB00157,3,Positive
P35916,DB09078,3,Positive
Q12809,DB00455,3,Positive
Q99624,DB00174,3,Positive
P36544,DB00915,3,Positive
P08908,DB08810,3,Positive
Q9GZT9,DB08687,3,Positive
P08254,DB08271,3,Positive
Q13936,DB00401,3,Positive
P50225,DB04417,3,Positive
Q9BY49,DB00173,3,Positive
P33527,DB01138,3,Positive
Q9UBN1,DB00421,3,Positive
P23141,DB03721,3,Positive
P21802,DB01041,3,Positive
Q13153,DB12010,3,Positive
P08173,DB00340,3,Positive
Q6YP21,DB00142,3,Positive
P15169,DB14533,3,Positive
Q8N0U8,DB00170,3,Positive
Q14376,DB01861,3,Positive
P11388,DB06420,3,Positive
P17538,DB07749,3,Positive
P27815,DB08811,3,Positive
P47869,DB11859,3,Positive
Q9BXT2,DB00153,3,Positive
P22303,DB04021,3,Positive
O00238,DB12010,3,Positive
O14957,DB08453,3,Positive
P07900,DB03749,3,Positive
P06493,DB02950,3,Positive
O95749,DB06548,3,Positive
P08913,DB00726,3,Positive
Q8TCU5,DB00843,3,Positive
Q16288,DB12010,3,Positive
P08700,DB14533,3,Positive
O43293,DB12010,3,Positive
P10275,DB09086,3,Positive
P28223,DB12465,3,Positive
P35368,DB05492,3,Positive
P10827,DB05035,3,Positive
Q9Y233,DB08386,3,Positive
P00167,DB14530,3,Positive
P08912,DB00246,3,Positive
Q14957,DB04896,3,Positive
P25705,DB04216,3,Positive
Q9UK17,DB06637,3,Positive
P22303,DB06525,3,Positive
P02794,DB13995,3,Positive
P08319,DB03559,3,Positive
P62750,DB02494,3,Positive
P49841,DB14507,3,Positive
Q99828,DB11093,3,Positive
P10275,DB06718,3,Positive
P20648,DB00448,3,Positive
Q2TU84,DB00142,3,Positive
Q12879,DB11823,3,Positive
P43681,DB09028,3,Positive
P24941,DB07889,3,Positive
P00734,DB04697,3,Positive
P10275,DB04839,3,Positive
Q8TCC7,DB01053,3,Positive
P60174,DB04447,3,Positive
P02818,DB05260,3,Positive
P08172,DB06787,3,Positive
P24046,DB00690,3,Positive
P23141,DB02659,3,Positive
P47870,DB01559,3,Positive
P29460,DB06083,3,Positive
P07477,DB02045,3,Positive
Q9UBS5,DB08891,3,Positive
P32745,DB13985,3,Positive
P35367,DB00777,3,Positive
P55072,DB04395,3,Positive
P15289,DB03821,3,Positive
P34969,DB13025,3,Positive
P49841,DB14508,3,Positive
P41231,DB04983,3,Positive
O14757,DB07336,3,Positive
P00747,DB00513,3,Positive
Q9Y6I3,DB03316,3,Positive
P05023,DB00903,3,Positive
O15440,DB14635,3,Positive
P22748,DB09460,3,Positive
P07357,DB01593,3,Positive
P00390,DB09130,3,Positive
P15121,DB02020,3,Positive
Q9UKM7,DB01955,3,Positive
Q02221,DB04464,3,Positive
P28221,DB01221,3,Positive
Q9H4B4,DB12010,3,Positive
Q16348,DB01053,3,Positive
P04118,DB02451,3,Positive
Q16769,DB04622,3,Positive
P00374,DB08406,3,Positive
P07900,DB03093,3,Positive
P28072,DB08515,3,Positive
P08912,DB12278,3,Positive
P12429,DB03994,3,Positive
P07478,DB04325,3,Positive
P18405,DB01216,3,Positive
P07949,DB12010,3,Positive
P07858,DB03329,3,Positive
P15559,DB09061,3,Positive
P43681,DB01245,3,Positive
P11309,DB08022,3,Positive
P20309,DB04365,3,Positive
P08913,DB09202,3,Positive
Q9UDX4,DB14002,3,Positive
P29371,DB06429,3,Positive
P04818,DB05116,3,Positive
P35348,DB00388,3,Positive
P0DP23,DB11093,3,Positive
P00797,DB03736,3,Positive
P34913,DB08258,3,Positive
P18507,DB09118,3,Positive
P18031,DB02784,3,Positive
Q15858,DB13269,3,Positive
P21728,DB09225,3,Positive
P18089,DB01224,3,Positive
P04049,DB12010,3,Positive
P46098,DB01221,3,Positive
P00491,DB00900,3,Positive
P02749,DB05446,3,Positive
P08238,DB08464,3,Positive
P41145,DB00396,3,Positive
P18825,DB06707,3,Positive
P49585,DB14006,3,Positive
O15399,DB13146,3,Positive
P07550,DB00571,3,Positive
P06239,DB08901,3,Positive
P35367,DB01246,3,Positive
P14060,DB14538,3,Positive
P56181,DB09270,3,Positive
O14732,DB01356,3,Positive
P09769,DB15035,3,Positive
P41180,DB05255,3,Positive
P08908,DB13345,3,Positive
P02763,DB00477,3,Positive
P21397,DB01626,3,Positive
Q06203,DB01033,3,Positive
P00918,DB02221,3,Positive
P48544,DB00898,3,Positive
P34995,DB00770,3,Positive
Q92731,DB04573,3,Positive
Q13546,DB12010,3,Positive
Q9NSA2,DB06637,3,Positive
Q16832,DB08896,3,Positive
P54764,DB12010,3,Positive
Q13133,DB08175,3,Positive
Q16445,DB00599,3,Positive
O00206,DB03017,3,Positive
P41145,DB00652,3,Positive
P28482,DB01064,3,Positive
Q15878,DB00153,3,Positive
P00918,DB07476,3,Positive
P08173,DB00387,3,Positive
P24941,DB07790,3,Positive
P27338,DB00721,3,Positive
Q13231,DB03109,3,Positive
Q8NFA2,DB05265,3,Positive
Q16445,DB01205,3,Positive
P07477,DB02084,3,Positive
P30926,DB00514,3,Positive
P18031,DB07651,3,Positive
P47870,DB01068,3,Positive
P30085,DB03435,3,Positive
P25787,DB08515,3,Positive
P61769,DB02740,3,Positive
P08912,DB00725,3,Positive
P31644,DB00842,3,Positive
Q9Y5Y9,DB00907,3,Positive
P01834,DB08562,3,Positive
P00797,DB07113,3,Positive
P18031,DB06521,3,Positive
P24941,DB08312,3,Positive
P08173,DB00809,3,Positive
P24941,DB08537,3,Positive
P42262,DB00794,3,Positive
P07998,DB03326,3,Positive
P02743,DB14533,3,Positive
O60706,DB01016,3,Positive
P17612,DB04522,3,Positive
